No task specified, assuming we want an unconstrained plan for the first robot, labeled 'boxy'.
Robot 'boxy'
	DOF:      6
13.571 31.441 -30.6416 distance: 1.58608 vd v13356 point  12.9105 30 -30.586
13.571 31.441 -30.6416 distance: 1.6766 vd v13492 point  12 30.8662 -30.7544
13.571 31.441 -30.6416 distance: 1.7201 vd v13489 point  12 32.1338 -30.7456
13.571 31.441 -30.6416 distance: 1.53211 vd v13354 point  14.0822 30 -30.7398
13.571 31.441 -30.6416 distance: 1.72647 vd v9167 point  13.9437 33 -30.0004
13.571 31.441 -30.6416 distance: 1.69448 vd v13371 point  12.9346 33 -30.4525
13.571 31.441 -30.6416 distance: 1.53731 vd v14738 point  15 30.886 -30.7563
13.571 31.441 -30.6416 distance: 1.50679 vd v12523 point  15 31.9062 -30.75
13.571 31.441 -30.6416 distance: 1.96663 vd v16315 point  15 30.0942 -30.75
-4.42287 13.7213 -22.4194 distance: 1.773 vd v27326 point  -6 13.0312 -22.8438
-4.42287 13.7213 -22.4194 distance: 1.68509 vd v18681 point  -4.75755 13.2425 -24
-4.42287 13.7213 -22.4194 distance: 2.25429 vd v16917 point  -3.82452 12.2294 -24
-4.42287 13.7213 -22.4194 distance: 2.12622 vd v16867 point  -5.77056 14.1755 -24
-4.42287 13.7213 -22.4194 distance: 1.95587 vd v31754 point  -3 15.0625 -22.375
-4.42287 13.7213 -22.4194 distance: 2.50763 vd v873 point  -2.87406 15 -23.9208
-4.42287 13.7213 -22.4194 distance: 2.43303 vd v876 point  -3 15.1141 -21.0211
-4.42287 13.7213 -22.4194 distance: 1.75348 vd v29340 point  -3.43419 13.4341 -21
-4.42287 13.7213 -22.4194 distance: 2.04085 vd v16862 point  -4.05656 12.3014 -21
-4.42287 13.7213 -22.4194 distance: 1.93717 vd v13570 point  -3.75 12 -23
-4.42287 13.7213 -22.4194 distance: 1.89511 vd v13567 point  -3.75 12 -22
-4.42287 13.7213 -22.4194 distance: 1.88632 vd v29361 point  -3.43419 13.4341 -24
-4.42287 13.7213 -22.4194 distance: 1.81011 vd v27362 point  -4.875 12 -22.75
13.4406 13.4015 3.98385 distance: 1.82958 vd v27329 point  15 13.75 4.875
13.4406 13.4015 3.98385 distance: 1.74362 vd v27368 point  12 13.8197 4.8727
13.4406 13.4015 3.98385 distance: 1.86786 vd v27366 point  13.8197 15 4.8727
13.4406 13.4015 3.98385 distance: 1.47099 vd v21842 point  13.6562 12 4.375
13.4406 13.4015 3.98385 distance: 1.65046 vd v13579 point  12 12.6321 3.74571
13.4406 13.4015 3.98385 distance: 1.653 vd v13478 point  15 12.8581 3.91103
3.66502 12.8801 5.20259 distance: 1.36115 vd v886 point  3 12 6
32.1282 -12.5704 -21.4236 distance: 1.12462 vd v1551 point  33 -12 -21
30.7286 -12.5246 -23.5536 distance: 0.933383 vd v1378 point  30 -12.1489 -24
4.49415 -13.7191 -4.70837 distance: 1.31461 vd v27408 point  4.25 -15 -4.875
4.49415 -13.7191 -4.70837 distance: 1.81911 vd v31882 point  4.5 -15 -6
4.49415 -13.7191 -4.70837 distance: 1.48481 vd v44371 point  5.175 -15 -5.025
4.49415 -13.7191 -4.70837 distance: 1.83784 vd v33631 point  6 -14.7695 -4.62713
4.49415 -13.7191 -4.70837 distance: 2.36151 vd v971 point  6 -15 -6
4.49415 -13.7191 -4.70837 distance: 1.61859 vd v49699 point  6 -13.7379 -5.30157
4.49415 -13.7191 -4.70837 distance: 1.3676 vd v51256 point  4.05 -13.65 -6
4.49415 -13.7191 -4.70837 distance: 1.45061 vd v34465 point  5.11926 -13.9316 -6
4.49415 -13.7191 -4.70837 distance: 1.62856 vd v49719 point  3.54577 -14.0097 -6
4.49415 -13.7191 -4.70837 distance: 1.68451 vd v28621 point  3 -13.6842 -5.48546
4.49415 -13.7191 -4.70837 distance: 1.82614 vd v44378 point  3 -14.7681 -4.74978
-5.39034 -12.9635 3.64449 distance: 1.24695 vd v628 point  -6 -12.0069 3.12665
3.77146 5.51151 -3.50985 distance: 0.984903 vd v858 point  3.00688 6 -3.12665
4.54339 13.421 -2.25376 distance: 1.68184 vd v44476 point  6 14.243 -2.07732
4.54339 13.421 -2.25376 distance: 1.85346 vd v44493 point  5.42086 15 -1.83888
4.54339 13.421 -2.25376 distance: 1.69367 vd v33572 point  3 13.3393 -2.94643
4.54339 13.421 -2.25376 distance: 1.90265 vd v44505 point  3 14.5171 -2.06241
4.54339 13.421 -2.25376 distance: 1.66441 vd v27425 point  4.18031 15 -1.8727
4.54339 13.421 -2.25376 distance: 1.51473 vd v27423 point  6 13.25 -1.875
4.54339 13.421 -2.25376 distance: 1.63302 vd v61864 point  5.26483 12 -2.61017
-4.12583 13.0955 -4.87007 distance: 1.36346 vd v44606 point  -3.31544 12 -4.91741
-4.12583 13.0955 -4.87007 distance: 1.27408 vd v31855 point  -4.18526 12.5098 -6
-4.12583 13.0955 -4.87007 distance: 1.21681 vd v60707 point  -3 13.0365 -5.32795
-4.12583 13.0955 -4.87007 distance: 1.30552 vd v28657 point  -3.50826 13.3105 -6
-12.5242 -5.55881 -32.4696 distance: 0.791271 vd v612 point  -12 -5.82331 -33
13.4973 -4.81466 13.5011 distance: 1.67238 vd v27502 point  15 -4.125 13.25
13.4973 -4.81466 13.5011 distance: 1.74925 vd v13908 point  12 -5.12178 14.3518
13.4973 -4.81466 13.5011 distance: 1.51916 vd v21868 point  13.6562 -4.625 15
13.4973 -4.81466 13.5011 distance: 1.65649 vd v13923 point  15 -5.08897 14.1419
-4.46262 -4.52505 -30.3794 distance: 1.61081 vd v13998 point  -3 -5.16646 -30.5893
-4.46262 -4.52505 -30.3794 distance: 1.94582 vd v45253 point  -3.26115 -3 -30.2495
-4.46262 -4.52505 -30.3794 distance: 1.53924 vd v64967 point  -4.36388 -3 -30.1958
-4.46262 -4.52505 -30.3794 distance: 1.66508 vd v9270 point  -6 -3.96758 -30.0661
-1.19791 -4.51025 -13.4962 distance: 1.87954 vd v45299 point  -1.83888 -3 -12.5791
-1.19791 -4.51025 -13.4962 distance: 1.66458 vd v13989 point  -0.75 -3.95459 -15
-1.19791 -4.51025 -13.4962 distance: 1.71821 vd v13984 point  -0.89899 -3.72012 -12
-1.19791 -4.51025 -13.4962 distance: 1.68006 vd v13855 point  -0.754421 -6 -14.1338
-1.19791 -4.51025 -13.4962 distance: 1.67954 vd v13854 point  -0.745579 -6 -12.8662
13.4751 -16.1208 4.56047 distance: 1.79487 vd v45355 point  12.423 -15.9147 6
13.4751 -16.1208 4.56047 distance: 1.46556 vd v27541 point  13.75 -16.125 6
-13.6791 -31.5992 -24.4149 distance: 1.62804 vd v27562 point  -13.25 -33 -25.125
-13.6791 -31.5992 -24.4149 distance: 2.14703 vd v552 point  -12 -32.9206 -24.2042
-13.6791 -31.5992 -24.4149 distance: 1.44915 vd v32074 point  -13.5625 -33 -24.0625
-22.5066 -1.85006 13.4094 distance: 1.71105 vd v45640 point  -21 -1.68394 12.6155
-22.5066 -1.85006 13.4094 distance: 1.57109 vd v25676 point  -23.1378 -1.5613 12
-22.5066 -1.85006 13.4094 distance: 1.5764 vd v25673 point  -21.8622 -1.5613 12
-22.5066 -1.85006 13.4094 distance: 1.56158 vd v27578 point  -21 -1.8727 13.8197
-22.5066 -1.85006 13.4094 distance: 2.0567 vd v45813 point  -23.7904 -1.62222 15
-22.4934 -4.71771 23.3042 distance: 1.64263 vd v27581 point  -21 -4.18561 22.8744
-22.4934 -4.71771 23.3042 distance: 2.1497 vd v50540 point  -23.703 -3 22.8484
-22.4934 -4.71771 23.3042 distance: 1.65456 vd v27595 point  -24 -4.18561 22.8744
-22.4934 -4.71771 23.3042 distance: 1.58705 vd v45656 point  -21 -5.25 23.375
-22.4934 -4.71771 23.3042 distance: 1.66191 vd v32478 point  -21 -4.5 24
-22.4934 -4.71771 23.3042 distance: 2.16492 vd v2489 point  -24 -3.32739 24
-22.4934 -4.71771 23.3042 distance: 2.15582 vd v2488 point  -21 -3.32739 24
-22.6922 -22.218 -31.9028 distance: 1.21207 vd v45703 point  -23.025 -21.825 -33
-22.6922 -22.218 -31.9028 distance: 1.73021 vd v32115 point  -24 -22.5 -33
-22.6922 -22.218 -31.9028 distance: 2.10011 vd v46207 point  -23.8011 -24 -31.8284
-22.6922 -22.218 -31.9028 distance: 2.00023 vd v45710 point  -22.8284 -24 -32.8011
-22.6922 -22.218 -31.9028 distance: 2.4677 vd v58 point  -24 -24 -33
-22.6922 -22.218 -31.9028 distance: 1.6506 vd v33778 point  -22.5 -21 -33
-22.6922 -22.218 -31.9028 distance: 1.92501 vd v59 point  -23.7013 -21 -33
-22.6922 -22.218 -31.9028 distance: 1.31296 vd v61101 point  -22.9648 -21 -32.3102
-22.6922 -22.218 -31.9028 distance: 1.54479 vd v46197 point  -24 -21.3972 -31.8547
-22.9577 31.6749 -4.96467 distance: 1.93407 vd v314 point  -24 32.98 -5.93981
-22.9577 31.6749 -4.96467 distance: 1.17487 vd v57621 point  -24 32.0625 -5.34375
-22.9577 31.6749 -4.96467 distance: 1.47951 vd v32125 point  -24 31.5 -6
-22.9577 31.6749 -4.96467 distance: 1.83327 vd v313 point  -24 30.5783 -6
-22.2187 -13.8294 22.1498 distance: 1.2615 vd v46019 point  -21.7761 -15 21.9913
-22.2187 -13.8294 22.1498 distance: 1.64114 vd v32152 point  -22.25 -15 21
-22.2187 -13.8294 22.1498 distance: 1.43346 vd v28916 point  -21 -14.5625 22.3289
-22.2187 -13.8294 22.1498 distance: 1.51488 vd v45685 point  -21.2345 -13.8935 21
-22.2187 -13.8294 22.1498 distance: 1.88096 vd v379 point  -21 -15 21.3237
-23.2357 5.71416 14.718 distance: 0.86335 vd v205 point  -24 6 15
-32.4602 -21.5374 -23.5486 distance: 0.809754 vd v62 point  -33 -21 -23.8233
-13.3408 -22.3654 31.682 distance: 1.42906 vd v27685 point  -12 -22.125 31.25
-13.3408 -22.3654 31.682 distance: 1.91509 vd v46044 point  -12.999 -21 30.3834
-13.3408 -22.3654 31.682 distance: 2.04222 vd v46426 point  -12.1989 -22.1716 30
-13.3408 -22.3654 31.682 distance: 1.38406 vd v27630 point  -13.125 -21 31.75
-13.3408 -22.3654 31.682 distance: 2.09096 vd v604 point  -12 -21.2902 30.4911
-13.3408 -22.3654 31.682 distance: 1.68935 vd v18857 point  -13.2425 -22.2425 30
-13.3408 -22.3654 31.682 distance: 2.17265 vd v17332 point  -12.2294 -23.1755 30
-13.3408 -22.3654 31.682 distance: 1.74509 vd v14394 point  -12 -23.25 31
-13.3408 -22.3654 31.682 distance: 1.55835 vd v14392 point  -12 -23.0625 32.0625
-13.3408 -22.3654 31.682 distance: 2.1946 vd v17335 point  -14.1755 -21.2294 30
-13.3408 -22.3654 31.682 distance: 1.67098 vd v14269 point  -14.25 -21 32
-13.3408 -22.3654 31.682 distance: 1.77656 vd v14267 point  -14.25 -21 31
-13.3408 -22.3654 31.682 distance: 1.56983 vd v46419 point  -12 -21.9267 32.3705
-13.3408 -22.3654 31.682 distance: 1.57002 vd v61117 point  -12.554 -22.0356 33
-13.3408 -22.3654 31.682 distance: 1.92958 vd v33815 point  -12.003 -22.8085 33
-13.3408 -22.3654 31.682 distance: 1.77909 vd v46051 point  -13.3283 -21.1705 33
-20.119 22.5548 31.5648 distance: 1.61276 vd v27687 point  -19.875 22.25 30
-20.119 22.5548 31.5648 distance: 1.74438 vd v62054 point  -20.25 21.5721 33
-20.119 22.5548 31.5648 distance: 1.74513 vd v62057 point  -19.9375 21 32.3362
-20.119 22.5548 31.5648 distance: 1.62541 vd v46314 point  -20.2969 23.2967 33
-20.119 22.5548 31.5648 distance: 1.70291 vd v46468 point  -19.8389 24 32.4209
-20.119 22.5548 31.5648 distance: 2.05809 vd v46335 point  -19.6508 21 30.3002
-21.7585 -14.6317 -12.3786 distance: 0.924238 vd v366 point  -21 -15 -12
-32.479 -5.20435 -21.676 distance: 1.16686 vd v104 point  -33 -6 -21
-31.0331 14.1389 -32.0885 distance: 1.56451 vd v215 point  -30.0168 15 -32.9091
12.9708 31.4837 -22.0798 distance: 1.5036 vd v14697 point  13.0312 30 -21.8438
12.9708 31.4837 -22.0798 distance: 2.63879 vd v52145 point  15 30.2079 -20.9761
12.9708 31.4837 -22.0798 distance: 1.96408 vd v47302 point  13.35 30 -20.85
12.9708 31.4837 -22.0798 distance: 1.92544 vd v14698 point  14.0957 30 -21.5893
12.9708 31.4837 -22.0798 distance: 1.55521 vd v61542 point  12.7508 33 -21.8129
12.9708 31.4837 -22.0798 distance: 1.87483 vd v72612 point  11.7316 32.3856 -21
12.9708 31.4837 -22.0798 distance: 2.41666 vd v16319 point  15 30.2133 -21.75
12.9708 31.4837 -22.0798 distance: 2.41797 vd v52144 point  15 30.2617 -22.5653
12.9708 31.4837 -22.0798 distance: 1.896 vd v27799 point  13.8274 30 -22.8919
12.9708 31.4837 -22.0798 distance: 1.78496 vd v18994 point  13.5646 33 -22.8109
12.9708 31.4837 -22.0798 distance: 1.48838 vd v31760 point  12 31.5295 -20.9525
12.9708 31.4837 -22.0798 distance: 1.78149 vd v22997 point  12.2812 30 -21.375
12.9708 31.4837 -22.0798 distance: 2.19393 vd v1105 point  11.4997 30.2659 -21
12.9708 31.4837 -22.0798 distance: 1.96823 vd v31690 point  12 33 -22.875
31.4737 -13.4462 -9.30049 distance: 2.01501 vd v3548 point  32.7498 -15 -9.16793
31.4737 -13.4462 -9.30049 distance: 1.98196 vd v10953 point  33 -12.182 -9.32231
31.4737 -13.4462 -9.30049 distance: 1.52022 vd v11042 point  31.9402 -12 -9.34427
31.4737 -13.4462 -9.30049 distance: 1.64044 vd v71282 point  31.9781 -15 -9.45
31.4737 -13.4462 -9.30049 distance: 1.728 vd v47327 point  30 -14.141 -9.87616
31.4737 -13.4462 -9.30049 distance: 1.50394 vd v14706 point  30 -13.1719 -9.42188
22.4816 -31.5589 -11.6001 distance: 1.46096 vd v71291 point  22.2469 -33 -11.55
22.4816 -31.5589 -11.6001 distance: 1.55528 vd v8926 point  23.0469 -33 -11.75
22.4816 -31.5589 -11.6001 distance: 1.77066 vd v62134 point  21 -30.6077 -11.4116
22.4816 -31.5589 -11.6001 distance: 1.56007 vd v24534 point  24 -31.6303 -11.2493
22.4816 -31.5589 -11.6001 distance: 1.67107 vd v62135 point  21 -32.2093 -11.1823
13.461 9.11335 31.5642 distance: 2.05154 vd v1640 point  12 9 33
13.461 9.11335 31.5642 distance: 1.47756 vd v1635 point  12 8.89286 31.567
13.461 9.11335 31.5642 distance: 1.8493 vd v12600 point  15 8.91999 30.5572
13.461 9.11335 31.5642 distance: 1.92353 vd v9585 point  14.5548 8.87534 30
13.461 9.11335 31.5642 distance: 1.92989 vd v1641 point  15 8.97976 32.721
13.461 9.11335 31.5642 distance: 1.46564 vd v1636 point  13.5521 8.83333 33
-4.53881 9.56753 31.3745 distance: 1.9885 vd v26776 point  -3 9.70324 30.1224
-4.53881 9.56753 31.3745 distance: 1.69741 vd v12156 point  -6 8.79688 30.9844
-4.53881 9.56753 31.3745 distance: 1.60031 vd v22426 point  -6 9.26562 31.9531
-4.53881 9.56753 31.3745 distance: 1.94437 vd v22420 point  -6 10.0939 32.5443
-4.53881 9.56753 31.3745 distance: 1.48437 vd v6762 point  -6 9.75 31.1875
-4.53881 9.56753 31.3745 distance: 1.87233 vd v62985 point  -3.62829 9.38198 33
-4.53881 9.56753 31.3745 distance: 1.70372 vd v62940 point  -5.01147 9.37494 33
-4.53881 9.56753 31.3745 distance: 1.60278 vd v12185 point  -3 9.28918 31.0231
-4.53881 9.56753 31.3745 distance: 1.73947 vd v2629 point  -3 9.4764 32.1804
-4.53881 9.56753 31.3745 distance: 1.60402 vd v26621 point  -3.82031 9.97656 30
22.5368 22.4705 8.18585 distance: 2.02595 vd v27890 point  24 23.7549 8.74616
22.5368 22.4705 8.18585 distance: 2.25203 vd v10096 point  24 21.0317 9.11359
22.5368 22.4705 8.18585 distance: 1.82714 vd v4013 point  21 23.3226 8.68645
22.5368 22.4705 8.18585 distance: 1.79608 vd v20971 point  21.6751 24 8.56519
22.5368 22.4705 8.18585 distance: 1.71412 vd v59465 point  21 21.7117 8.21173
22.5368 22.4705 8.18585 distance: 1.6014 vd v4525 point  21 22.5431 7.74159
22.5368 22.4705 8.18585 distance: 1.70788 vd v3272 point  21 22.1875 8.875
22.5368 22.4705 8.18585 distance: 1.62912 vd v19934 point  22.7858 24 8.68845
22.5368 22.4705 8.18585 distance: 1.60866 vd v64730 point  22.5312 24 7.6875
22.5368 22.4705 8.18585 distance: 1.87476 vd v68810 point  23.5234 24 7.73639
22.5368 22.4705 8.18585 distance: 1.77317 vd v5165 point  24 23.3224 7.65904
22.5368 22.4705 8.18585 distance: 1.66201 vd v59469 point  24 21.7216 7.93962
13.4242 -17.8375 4.55403 distance: 1.71574 vd v27924 point  12 -17.8412 5.51076
13.4242 -17.8375 4.55403 distance: 1.78494 vd v13912 point  12 -17.125 3.74788
13.4242 -17.8375 4.55403 distance: 1.45349 vd v3322 point  12 -18.125 4.59375
-4.57379 -4.50827 -10.4355 distance: 1.84487 vd v23190 point  -6 -3.37727 -10.736
-4.57379 -4.50827 -10.4355 distance: 1.84928 vd v45211 point  -3 -3.70836 -10.9861
-4.57379 -4.50827 -10.4355 distance: 1.91223 vd v25496 point  -3.41343 -3 -10.6234
-4.57379 -4.50827 -10.4355 distance: 1.79495 vd v23188 point  -5.17188 -3 -11.2031
-4.57379 -4.50827 -10.4355 distance: 1.65179 vd v27520 point  -3 -4.75 -10.875
-4.57379 -4.50827 -10.4355 distance: 1.96812 vd v45213 point  -3 -5.68169 -10.5761
-4.57379 -4.50827 -10.4355 distance: 1.63051 vd v67194 point  -5.06412 -6 -10.8747
-4.57379 -4.50827 -10.4355 distance: 1.68952 vd v25425 point  -3.833 -6 -10.7192
-4.57379 -4.50827 -10.4355 distance: 1.55555 vd v4807 point  -4.40625 -3 -10.0938
-4.57379 -4.50827 -10.4355 distance: 1.48842 vd v7060 point  -6 -4.31646 -10.0554
-4.54102 -31.4948 28.2175 distance: 1.65089 vd v23159 point  -6 -32.2609 28.1182
-4.54102 -31.4948 28.2175 distance: 1.50876 vd v64738 point  -4.5 -33 28.3125
-4.54102 -31.4948 28.2175 distance: 2.02921 vd v69034 point  -3.21478 -33 28.5227
-4.54102 -31.4948 28.2175 distance: 1.76034 vd v68986 point  -5.45325 -33 28.2486
-4.54102 -31.4948 28.2175 distance: 2.14922 vd v7452 point  -6 -32.8558 29.0164
-4.54102 -31.4948 28.2175 distance: 1.50637 vd v18227 point  -6 -31.247 28.4988
-4.54102 -31.4948 28.2175 distance: 1.60157 vd v18228 point  -3 -31.0634 28.2824
-4.54102 -31.4948 28.2175 distance: 2.00827 vd v30510 point  -5.87448 -30 28.0739
-13.3708 31.5481 14.3555 distance: 1.38386 vd v67244 point  -12 31.3875 14.4563
-13.3708 31.5481 14.3555 distance: 1.66288 vd v67250 point  -12 30.6125 14.4588
-13.3708 31.5481 14.3555 distance: 1.68965 vd v56992 point  -12.7003 30 14.4486
-13.3708 31.5481 14.3555 distance: 1.72497 vd v2706 point  -13.5872 30 13.626
-13.3708 31.5481 14.3555 distance: 1.57319 vd v72671 point  -12 32.0656 13.7827
-13.3708 31.5481 14.3555 distance: 1.66847 vd v2703 point  -12 31 13.5781
-13.3708 31.5481 14.3555 distance: 1.70121 vd v2062 point  -15 31.4531 13.875
-13.3708 31.5481 14.3555 distance: 1.91724 vd v23217 point  -12 32.8882 14.3286
-13.3708 31.5481 14.3555 distance: 1.67917 vd v23215 point  -12.5312 33 14.4375
-13.3708 31.5481 14.3555 distance: 1.4703 vd v23213 point  -13.2031 33 14.5156
-13.3708 31.5481 14.3555 distance: 1.70951 vd v41100 point  -15 32.0156 14.5781
-13.3708 31.5481 14.3555 distance: 1.99475 vd v7459 point  -15 32.6898 14.2098
-13.3708 31.5481 14.3555 distance: 1.93702 vd v24639 point  -14.4002 30 14.8993
-13.3708 31.5481 14.3555 distance: 2.00132 vd v15629 point  -15 30.3881 14.2812
-13.3708 31.5481 14.3555 distance: 1.59718 vd v67293 point  -13.4625 30 14.7375
-4.15157 -4.44843 -14.0904 distance: 1.89142 vd v67274 point  -6 -4.6125 -14.4563
-4.15157 -4.44843 -14.0904 distance: 2.15565 vd v67207 point  -6 -5.49189 -14.4664
-4.15157 -4.44843 -14.0904 distance: 1.85203 vd v56980 point  -5.1009 -6 -14.4389
-4.15157 -4.44843 -14.0904 distance: 1.45915 vd v26894 point  -4 -3 -14
-4.15157 -4.44843 -14.0904 distance: 1.70111 vd v23187 point  -4.82812 -3 -14.6719
-4.15157 -4.44843 -14.0904 distance: 2.09821 vd v833 point  -2.83209 -3.09414 -15
-4.15157 -4.44843 -14.0904 distance: 1.50879 vd v32022 point  -3 -4.375 -15.0625
-4.15157 -4.44843 -14.0904 distance: 2.48448 vd v2844 point  -6 -6 -13.5
-4.15157 -4.44843 -14.0904 distance: 2.2935 vd v23193 point  -6 -3.11176 -14.3286
-4.15157 -4.44843 -14.0904 distance: 1.98832 vd v23191 point  -5.46875 -3 -14.4375
-4.15157 -4.44843 -14.0904 distance: 1.94308 vd v72674 point  -6 -3.93444 -13.7827
-4.15157 -4.44843 -14.0904 distance: 1.99584 vd v2705 point  -6 -5 -13.5781
-4.15157 -4.44843 -14.0904 distance: 1.81652 vd v2700 point  -4.6875 -6 -13.3125
-4.15157 -4.44843 -14.0904 distance: 2.24063 vd v72340 point  -5.64375 -3 -13.2562
-4.15157 -4.44843 -14.0904 distance: 2.42745 vd v3138 point  -6 -3.31519 -12.9988
-4.15157 -4.44843 -14.0904 distance: 1.63985 vd v67192 point  -3.65625 -6 -14.2812
-4.15157 -4.44843 -14.0904 distance: 2.0372 vd v31956 point  -3.21875 -6 -13.1562
-4.15157 -4.44843 -14.0904 distance: 2.08933 vd v13852 point  -3.75 -6 -12.75
-4.15157 -4.44843 -14.0904 distance: 1.98946 vd v14015 point  -3.9 -3 -12.75
-4.15157 -4.44843 -14.0904 distance: 1.99175 vd v3007 point  -4.92188 -3 -12.9609
-4.15157 -4.44843 -14.0904 distance: 2.336 vd v67273 point  -6 -4.28125 -12.6719
-4.15157 -4.44843 -14.0904 distance: 2.67391 vd v67199 point  -5.38056 -6 -12.2926
-4.15157 -4.44843 -14.0904 distance: 2.55145 vd v56989 point  -6 -5.29972 -12.5514
-4.15157 -4.44843 -14.0904 distance: 2.86206 vd v834 point  -3 -3.05394 -11.8722
-4.15157 -4.44843 -14.0904 distance: 2.96169 vd v811 point  -3 -5.84466 -11.7461
-4.49585 -4.47842 -18.0923 distance: 1.51999 vd v26998 point  -6 -4.37319 -18.2842
-4.49585 -4.47842 -18.0923 distance: 1.81603 vd v45265 point  -3.45262 -3 -18.247
-4.49585 -4.47842 -18.0923 distance: 1.66723 vd v45264 point  -3 -3.74826 -18.1869
-4.49585 -4.47842 -18.0923 distance: 2.05713 vd v67205 point  -6 -5.87866 -18.1853
-4.49585 -4.47842 -18.0923 distance: 1.53606 vd v56720 point  -4.5542 -6 -18.2945
31.552 5.21861 -13.5917 distance: 1.90214 vd v21074 point  32.7754 5.59024 -15
31.552 5.21861 -13.5917 distance: 1.68176 vd v7639 point  33 4.8457 -14.3615
31.552 5.21861 -13.5917 distance: 1.71566 vd v36458 point  33 5.59285 -12.751
31.552 5.21861 -13.5917 distance: 1.59957 vd v72785 point  31.5781 5.375 -12
31.552 5.21861 -13.5917 distance: 1.70535 vd v36454 point  30 5.47403 -12.9327
31.552 5.21861 -13.5917 distance: 1.59868 vd v7634 point  30 4.99984 -13.9067
-4.44519 -31.5383 -14.158 distance: 2.01071 vd v7462 point  -3 -32.9102 -14.4268
-4.44519 -31.5383 -14.158 distance: 1.6247 vd v41138 point  -4.15625 -30 -14.5938
-4.44519 -31.5383 -14.158 distance: 1.75418 vd v15714 point  -5.41255 -33 -14.2266
-4.44519 -31.5383 -14.158 distance: 1.55012 vd v41102 point  -3.9375 -33 -14.25
-4.44519 -31.5383 -14.158 distance: 1.56029 vd v2064 point  -4.5625 -33 -13.625
-4.44519 -31.5383 -14.158 distance: 1.65427 vd v15782 point  -6 -32.0949 -14.2544
-4.44519 -31.5383 -14.158 distance: 1.69523 vd v15778 point  -6 -30.874 -14.2813
-4.44519 -31.5383 -14.158 distance: 1.88012 vd v67353 point  -5.49452 -30 -14.4178
-4.44519 -31.5383 -14.158 distance: 1.50681 vd v23177 point  -3 -31.9125 -14.3625
-4.44519 -31.5383 -14.158 distance: 1.55852 vd v11235 point  -3 -30.9688 -14.0312
-31.4936 -31.3848 2.40665 distance: 1.62217 vd v70736 point  -31.5375 -33 2.55
-31.4936 -31.3848 2.40665 distance: 1.77885 vd v61556 point  -33 -32.3202 2.54818
-31.4936 -31.3848 2.40665 distance: 1.83237 vd v9010 point  -32.3503 -33 2.52793
-31.4936 -31.3848 2.40665 distance: 1.58155 vd v58461 point  -30 -30.8663 2.36634
-31.4936 -31.3848 2.40665 distance: 1.61374 vd v41346 point  -30 -31.976 2.56059
-31.4936 -31.3848 2.40665 distance: 1.67768 vd v41323 point  -33 -30.6694 2.22313
-31.4936 -31.3848 2.40665 distance: 1.71531 vd v18999 point  -33 -31.6295 1.62355
-31.4936 -31.3848 2.40665 distance: 1.48777 vd v31298 point  -31.375 -30 2.9375
-4.52281 4.45509 17.7105 distance: 2.0936 vd v3591 point  -6 3 18
-4.52281 4.45509 17.7105 distance: 1.86914 vd v41623 point  -3.47185 6 17.6612
-4.52281 4.45509 17.7105 distance: 1.77669 vd v70747 point  -5.51691 3 17.4845
-4.41863 4.37083 20.0815 distance: 1.97267 vd v28145 point  -5.80017 3 19.7596
-4.41863 4.37083 20.0815 distance: 1.66028 vd v28143 point  -6 4.14969 19.6266
-4.41863 4.37083 20.0815 distance: 1.85585 vd v24096 point  -6 5.2588 19.6879
-4.41863 4.37083 20.0815 distance: 1.63019 vd v41627 point  -3 3.61355 19.814
-4.41863 4.37083 20.0815 distance: 1.48287 vd v27071 point  -3 4.75 19.875
18.381 4.5148 13.5268 distance: 2.18291 vd v3593 point  17.8111 6 12.032
18.381 4.5148 13.5268 distance: 2.08308 vd v24782 point  19.4423 3.49376 15
18.381 4.5148 13.5268 distance: 1.57394 vd v41612 point  18.4487 3 13.9487
18.381 4.5148 13.5268 distance: 1.79282 vd v70752 point  18.5086 5.44591 12
18.381 4.5148 13.5268 distance: 1.71433 vd v58475 point  18.6411 6 12.711
18.381 4.5148 13.5268 distance: 1.93952 vd v28167 point  19.5 4.9375 12
18.381 4.5148 13.5268 distance: 1.74004 vd v58473 point  18.6411 3 12.711
18.381 4.5148 13.5268 distance: 1.80837 vd v70749 point  18.5086 3.55409 12
18.381 4.5148 13.5268 distance: 1.76042 vd v41641 point  17.5595 6 13.0595
18.381 4.5148 13.5268 distance: 1.54547 vd v41640 point  18.4487 6 13.9487
30.5803 -5.37857 23.3444 distance: 0.893024 vd v1416 point  30 -5.94771 23.7142
30.78 9.14764 12.7851 distance: 1.11653 vd v3597 point  30 9 12
13.6715 31.8979 12.7373 distance: 1.47892 vd v28209 point  14.4304 33 13.367
13.6715 31.8979 12.7373 distance: 1.33549 vd v31381 point  13.5029 33 12.0021
13.6715 31.8979 12.7373 distance: 1.16949 vd v40751 point  14.0625 33 12.75
24.4531 31.5059 13.745 distance: 1.74526 vd v70784 point  24.45 31.5375 12
24.4531 31.5059 13.745 distance: 1.84458 vd v61607 point  24.4518 30 12.6798
24.4531 31.5059 13.745 distance: 1.94322 vd v9062 point  24.4653 30.6509 12
24.4531 31.5059 13.745 distance: 1.56642 vd v33219 point  24.0625 30 13.5625
24.4531 31.5059 13.745 distance: 1.83492 vd v61595 point  24.4518 33 12.6798
